ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
1525,18,36606.48978464273,0.09440291074334671,1,441,24709,2359,26627
1526,27,21792.453090066807,0.03621611674935864,1,69,10405,2854,13190
1527,25,59868.53608857264,0.3045486234928064,1,44,8770,2782,11508
1528,58,22966.05554428696,0.17291455283206364,1,95,39039,2818,41762
1529,18,72728.40603196438,0.05804677108588406,1,483,9818,2279,11614
1530,23,63064.64946142894,9.584196170715889e-05,1,371,9486,2274,11389
1531,30,29894.112420955753,0.0858294366133519,0,33,0,0,-33
1532,66,20569.58292268813,0.04265338950938715,1,81,17982,2234,20135
1533,46,44889.75771103963,0.5068163217905357,0,24,0,0,-24
1534,37,36585.435880335455,0.049180375384981025,1,775,4723,4093,8041
1535,68,27067.169434126037,0.11317605648420907,1,36,8102,2346,10412
1536,54,24476.50615158794,0.28947111742881876,1,266,4744,2371,6849
1537,24,26100.061803024735,0.1463836837642706,1,468,23307,2514,25353
1538,49,26007.163763300785,0.658162888960571,1,326,8584,2875,11133
1539,37,20152.17265378925,0.037188445957912764,1,230,6559,3010,9339
1540,36,57001.86218399047,0.03366540921356354,1,1118,9704,2529,11115
1541,23,21653.910599483264,0.14532753302878165,1,946,11404,3428,13886
1542,30,20448.770984561583,0.001977090477070195,1,773,6001,2407,7635
1543,24,36896.419629164535,0.23761509953174825,1,241,5973,2401,8133
1544,28,43822.757959909235,0.19404838013929063,1,456,6186,2620,8350
1545,43,25191.236346697537,0.027539700031699334,1,53,7402,2245,9594
1546,70,21114.18015411734,0.0665211328223401,1,375,7160,4143,10928
1547,23,29690.021452544723,0.0630834368958973,1,1439,5257,2596,6414
1548,55,21719.173348380948,0.025071178519536743,1,17,4761,3064,7808
1549,74,20302.717658567748,0.13828052717797823,1,707,5932,2686,7911
1550,73,23514.90658830445,0.014394192496748467,1,328,9180,2428,11280
1551,33,22296.22401470749,0.02494052508090379,1,218,5887,4123,9792
1552,20,28049.711752316714,0.11355792615128028,1,613,6018,2575,7980
1553,62,22625.706736023014,0.0976170200501567,0,85,0,0,-85
1554,18,23419.97937060169,0.27904842687660686,1,576,5613,2457,7494
1555,35,25415.400900019747,0.1516364241603894,0,68,0,0,-68
1556,59,22391.74128011123,0.01819085133195988,1,738,4995,2761,7018
1557,46,21453.70916550952,0.2227957708280439,0,24,0,0,-24
1558,19,21279.606357573226,0.16080805458525657,0,2,0,0,-2
1559,37,24129.288179735304,0.10554761573408357,1,420,5040,2391,7011
1560,58,30605.632805014688,0.018707980905228246,1,316,6350,4043,10077
1561,27,20526.332026079173,0.023566028699733742,1,434,10830,3196,13592
1562,18,37046.118722878666,0.17586359383721015,1,438,5257,2450,7269
1563,57,26830.43382070378,0.12593397452444233,1,165,6997,2261,9093
1564,43,26477.22089013358,0.03372570136908658,1,393,5371,2618,7596
1565,35,51056.16194551751,0.08032143532827292,1,119,8373,2359,10613
1566,48,33481.027177308104,0.046633091187475564,1,326,6243,4285,10202
1567,52,29960.22936417968,0.12897572130027732,1,231,4742,2497,7008
1568,28,20499.75361721249,0.03370352992056556,1,449,9337,2691,11579
1569,33,39645.59172393933,0.13467453822280223,1,519,8322,2319,10122
1570,26,21608.14685514819,0.4683973008880632,0,125,0,0,-125
1571,75,26837.174985965557,0.03793398412199121,1,56,6974,2906,9824
1572,43,22335.78581686959,0.10778073078521638,1,971,4885,2245,6159
1573,25,35920.7632407677,0.037144776476403026,1,464,8907,4088,12531
1574,39,23754.186748045435,0.33610170126725136,0,64,0,0,-64
1575,18,21190.221835987013,0.03881624649515911,1,1050,18225,2246,19421
1576,25,22013.330831163395,0.05601880378816202,0,154,0,0,-154
1577,27,23569.36822826504,0.022144870598294997,1,627,5705,2509,7587
1578,29,25067.107468722632,0.030611233241703107,0,21,0,0,-21
1579,33,36902.02920206408,0.21805583200451512,1,70,7767,6176,13873
1580,34,41414.68779082417,0.022783479529536188,1,1042,11247,2264,12469
1581,38,59762.78207896762,0.12365728649811715,1,1383,5699,2957,7273
1582,71,21385.888404023062,0.184035892953704,1,8,5210,2257,7459
1583,49,23100.70898710761,0.0165511700080075,1,99,7562,2336,9799
1584,20,24275.15520404374,0.02478977853445888,1,754,7154,2235,8635
1585,71,28947.595451796584,0.03780072331167271,1,586,5472,3146,8032
1586,29,20908.42415148513,0.23613300012448998,1,107,6433,7199,13525
1587,31,34947.185169931785,0.02101328650197022,1,756,8094,4839,12177
1588,39,57585.27133549182,0.1576222402160906,1,1612,8559,5028,11975
1589,31,57230.820520399975,0.32526191109615893,1,256,7868,2365,9977
1590,51,26653.287974384315,0.3030117237480171,0,80,0,0,-80
1591,21,21862.968274423965,0.07835815262755345,1,260,5220,3079,8039
1592,19,23131.453225238714,0.3019611470980928,1,41,4881,2239,7079
1593,52,20976.46352670397,0.02293039380948452,1,323,5197,6022,10896
1594,62,25721.60319542347,0.1823892907703861,1,1007,32333,3874,35200
1595,39,20006.764551588603,0.13324746307731913,1,1436,5069,3532,7165
1596,50,23217.159189457903,0.18673022630817765,1,1614,4975,3573,6934
1597,37,27763.421374797294,0.01907781259181663,0,8,0,0,-8
1598,55,27324.19668378013,0.024986797803372554,1,2151,8576,2425,8850
1599,22,30146.055247262037,0.08670638228359613,1,339,4727,2547,6935
1600,44,20290.180060774255,0.16960221006001536,1,907,9969,10058,19120
1601,18,25724.883487858267,0.2502489774306471,1,522,5787,6685,11950
1602,21,20014.653193257247,0.0992261901248571,0,64,0,0,-64
1603,18,47956.966697118434,0.042178198317112316,1,1049,6621,2274,7846
1604,64,62275.9154990047,0.03618263330986261,1,327,4933,2504,7110
1605,55,21976.905687709783,0.09189601161151298,1,190,13332,2328,15470
1606,24,21207.050596283687,0.2387321020578122,1,653,6485,6908,12740
1607,26,28911.772847709894,0.059840863063626126,1,366,6708,2231,8573
1608,37,22707.001595663376,0.024318279488408538,1,1506,8694,2893,10081
1609,71,22771.480861331653,0.13471875442626163,1,1305,5112,4584,8391
1610,29,20505.795017683573,0.26634036415776335,0,4,0,0,-4
1611,54,20965.024957939782,0.2663032397195413,1,210,5085,2774,7649
1612,32,22661.412505611457,0.02142645885195071,0,45,0,0,-45
1613,27,30551.90307558988,0.041346236857203934,1,403,5379,5179,10155
1614,51,39391.46793388711,0.20546209244544625,1,70,6972,2326,9228
1615,71,26383.42137715604,0.07375142537823778,1,336,40526,4336,44526
1616,64,27570.790845372423,0.28671672345609517,1,750,8064,2841,10155
1617,48,43544.16138200759,0.04157857316479015,1,138,7146,2628,9636
1618,24,24172.79869988718,0.005714387226383833,1,483,5601,2719,7837
1619,24,21141.739481903485,0.22837189836267868,1,372,7793,2306,9727
1620,33,21813.480727424532,0.028668341059899037,1,68,6873,2852,9657
1621,39,24730.928775127682,0.00711505084834974,1,111,5848,2282,8019
1622,22,22044.16781515718,0.06891438594463609,1,896,9385,6196,14685
1623,29,28594.043931271808,0.033738929169776055,1,279,7680,2315,9716
1624,32,23747.642681047815,0.25217167610086233,1,39,5001,2601,7563
1625,19,21042.088501113358,0.07023564667112044,1,114,16152,2276,18314
1626,20,21925.73242779379,0.05502556643689155,0,7,0,0,-7
1627,51,34036.67754612539,0.05450308340223949,1,249,5291,2346,7388
1628,37,22003.219062794007,0.027798389657443707,0,2,0,0,-2
1629,19,21492.38439880594,0.06385869781832373,1,98,5755,3264,8921
1630,47,20621.166878980173,0.03109103239330217,0,155,0,0,-155
1631,61,26203.532995957834,0.17236854837016594,1,143,7814,2244,9915
1632,42,27800.559651511718,0.07122892297966858,1,439,5206,2766,7533
1633,34,27193.6189750206,0.0572673932735065,0,40,0,0,-40
1634,45,20712.54580003511,0.10778639609991739,1,283,6533,3685,9935
1635,57,44574.43278842118,0.0025843504926238562,1,990,8240,4719,11969
1636,22,25324.454164405422,0.07098781428969814,1,1679,5352,2537,6210
1637,27,35213.31006659143,0.02627824050214764,1,282,6899,2709,9326
1638,46,24176.247357590633,0.16050876917260842,0,28,0,0,-28
1639,45,20171.28682209931,0.13558039336617883,1,152,25840,2337,28025
1640,66,27072.842444209746,0.21022932499703378,0,84,0,0,-84
1641,26,30722.8889696416,0.011290150562402195,0,106,0,0,-106
1642,30,25529.203385725064,0.058419703071471624,0,16,0,0,-16
1643,45,23532.935001232876,0.33770083693391123,1,2343,14167,3391,15215
1644,21,26784.223380440057,0.13978897366441687,1,173,4727,2524,7078
1645,38,24355.48110221267,0.046202851165720635,1,186,8597,5312,13723
1646,29,22515.64152625742,0.3362776153347707,0,4,0,0,-4
1647,47,23699.56436091611,0.2203219492982147,1,469,7290,4440,11261
1648,20,55495.12051307208,0.074820463905792,1,338,5012,7259,11933
1649,40,20834.82524155203,0.11193492506875614,1,581,7375,2743,9537
1650,41,61154.87673535068,0.33823546930627985,0,66,0,0,-66
1651,34,22056.84500645232,0.2883056406854516,0,3,0,0,-3
1652,27,21503.197818847242,0.2490334563513979,1,700,7024,3230,9554
1653,33,20005.8524533025,0.1461186396460767,1,54,14963,2755,17664
1654,61,37506.48661463229,0.003523443398709447,1,578,5874,2670,7966
1655,63,30723.56408237474,0.11747642216158818,1,105,6580,3191,9666
1656,51,28788.741465418378,0.03738961673771949,1,1909,5544,2499,6134
1657,72,23197.707367500905,0.16469781956008234,1,700,16175,2734,18209
1658,26,22610.255169789096,0.017581625231928757,1,376,16976,2319,18919
1659,66,29400.45968221608,0.6019053386075398,0,27,0,0,-27
1660,49,20318.54140644512,0.08999198774887016,1,195,5384,6252,11441
1661,28,24610.527667770573,0.05394830950901384,1,1162,5223,2305,6366
1662,18,22800.069648943507,0.08105844896122825,0,15,0,0,-15
1663,38,39951.85598721526,0.00330774325875989,1,554,5582,2645,7673
1664,20,26027.958278280003,0.019348042672064917,1,1330,6025,2878,7573
1665,35,20635.553165972222,0.024798475344437774,0,82,0,0,-82
1666,33,20102.37390252145,0.037936751616645656,1,398,6000,2734,8336
1667,41,53449.92708666017,0.17414053988316144,0,81,0,0,-81
1668,57,20452.214773748252,0.2578033612061082,1,644,7114,4401,10871
1669,19,46579.23050839456,0.036891483502913235,1,97,9902,2516,12321
1670,41,20006.67677575711,0.15904186549601745,1,705,5765,2562,7622
1671,20,27982.38913224935,0.1087446772420686,1,1235,5328,4584,8677
1672,25,24209.39802975635,0.4257686207361281,0,0,0,0,0
1673,33,28900.066549540057,0.012106015260641397,1,200,7015,3650,10465
1674,71,30444.90424298623,0.05953715944902804,0,57,0,0,-57
1675,20,35192.89890783428,0.11826246504561064,1,798,5354,2868,7424
1676,28,23846.935650875148,0.06320333176747074,1,117,28608,2986,31477
1677,45,20574.800100561057,0.48789234774110757,0,6,0,0,-6
1678,22,22125.08297721011,0.13240555079283162,1,241,6663,2467,8889
1679,19,36690.78566369696,0.4588236383204911,0,25,0,0,-25
1680,38,54544.77056710274,0.10117484729812443,0,229,0,0,-229
1681,37,24432.85104504199,0.06758883176177827,1,481,8425,3304,11248
1682,21,23363.878702867012,0.11754593187655214,0,41,0,0,-41
1683,28,20704.123991281194,0.3270686567637962,1,1319,4879,4752,8312
1684,22,31579.765270125128,0.1438657022984584,1,58,5001,3644,8587
1685,37,30501.072091663762,0.010684344792042931,1,1181,9836,4561,13216
1686,48,22155.84534956834,0.04169553526700393,1,105,5727,2357,7979
1687,26,25067.666609694206,0.08578677062036176,1,613,9148,3634,12169
1688,38,20986.85464374062,0.09271602014172414,0,64,0,0,-64
1689,58,21246.321687208572,0.03685526176263022,1,485,5522,2544,7581
1690,59,43739.514307284066,0.013765953663355633,1,446,13118,2817,15489
1691,24,21038.573650756705,0.07681312257222166,1,168,4744,3174,7750
1692,21,22315.252414895425,0.01425586979865584,1,615,94523,2461,96369
1693,30,33667.6800622896,0.047843141196363285,1,1529,5166,4022,7659
1694,18,20387.67335641734,0.0864178249596982,1,603,7283,3878,10558
1695,27,24455.583350150344,0.12231274323046214,0,6,0,0,-6
1696,19,39626.99875675321,0.03230328994944698,1,116,10964,2470,13318
1697,60,21044.257610273937,0.16533410285311964,1,152,7442,4727,12017
1698,32,23739.19860497434,0.1483239638711263,1,348,10518,2764,12934
1699,32,24552.314972851633,0.05508824202086785,1,637,9289,5172,13824
1700,24,20005.963164766345,0.1206243743330374,0,143,0,0,-143
1701,25,43377.63596323714,0.09901875218544368,1,271,7054,3243,10026
1702,20,24565.880836106797,0.11371971495307336,1,736,15352,3000,17616
1703,26,22651.37909705494,0.3697542386243511,1,190,7626,2640,10076
1704,45,60625.305419704964,0.038302644873254625,0,48,0,0,-48
1705,70,21132.56194246015,0.2916938670192631,1,2208,5848,2996,6636
1706,52,36710.430800121714,0.2870312422182707,1,88,4888,2617,7417
1707,36,29539.018231068818,0.07009372589151763,0,26,0,0,-26
1708,33,20197.067620700313,0.15593702373632604,0,21,0,0,-21
1709,19,22039.99494798246,0.02657901312458939,1,654,18033,3749,21128
1710,70,25273.28828154412,0.054880356417925144,0,4,0,0,-4
1711,23,20749.82896954998,0.17599961057769917,0,38,0,0,-38
1712,70,27234.522790599563,0.0869715040457251,1,1387,19031,2642,20286
1713,66,50119.36615953302,0.0031273154759683384,1,341,7621,3090,10370
1714,47,27935.972059133346,0.056902475176743995,1,309,6835,2399,8925
1715,40,37312.363370941355,0.15431374582268842,1,356,5157,4451,9252
1716,64,28417.380308182856,0.21670599543152352,1,820,7404,2590,9174
1717,32,20630.814695389516,0.4727110231847227,1,548,6577,2704,8733
1718,69,20664.42909901544,0.3398081775066682,0,102,0,0,-102
1719,44,23426.171395145673,0.0016246186674001826,1,731,5006,3747,8022
1720,73,27880.798793755857,0.43973304217931247,1,651,10089,2754,12192
1721,42,34688.77279336926,0.18195317225807758,1,372,5173,2318,7119
1722,35,27977.44680161262,0.1409142013494373,1,39,8992,2544,11497
1723,73,24036.103694646896,0.3094938084176625,1,543,6004,2307,7768
1724,36,26615.33067200017,0.06659968773946803,1,1149,11206,3920,13977
1725,24,21101.25589768455,0.05121709735481009,0,0,0,0,0
1726,40,30200.878634001852,0.14756542125704844,1,209,11105,4734,15630
1727,32,30546.08174479213,0.061889109463541696,1,223,6179,2516,8472
1728,18,37130.46952445683,0.08839706598380336,0,31,0,0,-31
1729,53,23865.722162256123,0.5070821413968324,1,334,10119,2352,12137
1730,35,25074.18378967834,0.11463648847751885,0,27,0,0,-27
1731,27,24510.247235753926,0.018512088510028744,1,908,5659,2779,7530
1732,61,28632.454289813355,0.43132926534705407,0,102,0,0,-102
1733,27,25503.938465103245,0.051893929658740255,1,1118,4886,2658,6426
1734,58,24694.71575414322,0.013205215343904534,0,10,0,0,-10
1735,56,30000.264940764246,0.11715589938216754,0,60,0,0,-60
1736,30,20104.386224792226,0.37922563735073583,0,37,0,0,-37
1737,73,21853.603870737945,0.023245267293010817,1,206,5023,3075,7892
1738,46,21606.708066389587,0.1701916820935463,0,3,0,0,-3
1739,30,76456.1545093165,0.09470087028025602,1,1208,13281,2625,14698
1740,22,22018.831889065794,0.04322027083960987,1,141,4863,3019,7741
1741,24,27729.83786143066,0.0469507635289371,1,508,6867,3401,9760
1742,19,35468.20591862356,0.029163652970272663,1,279,5294,2378,7393
1743,47,25361.265068918394,0.27608416225119903,1,428,5730,3929,9231
1744,68,34950.138122824,0.04032335875131763,1,273,5870,3081,8678
1745,57,23662.992454558385,0.017869309878478876,0,5,0,0,-5
1746,27,22534.29866241436,0.046778687757026684,1,659,6933,2339,8613
1747,50,27181.875470633342,0.014827973647145614,1,545,5946,2778,8179
1748,32,32095.44638058457,0.18713218388904584,1,816,6593,5591,11368
1749,32,28849.34696804874,0.062204123069094994,1,900,6972,2919,8991
1750,55,27403.247036489374,0.07587757891302029,1,120,8636,2315,10831
1751,56,53366.13519930313,0.14325976679743882,0,10,0,0,-10
1752,57,44530.12577154455,0.06838131458899425,0,20,0,0,-20
1753,50,20255.448066683635,0.19065562423504376,1,1079,8021,3274,10216
1754,36,28461.469028973086,0.08410710646847101,1,262,13074,2664,15476
1755,66,32238.525123283227,0.0689033347691149,1,731,7018,3581,9868
1756,22,20943.245024033557,0.03873009580616696,1,768,7311,2297,8840
1757,33,21396.858080790193,0.12930538930861174,0,226,0,0,-226
1758,53,24062.67761018638,0.13255163762972505,1,702,9853,2236,11387
1759,62,21734.99186784697,0.004639733623660229,1,1380,5388,2813,6821
1760,68,25429.900365483412,0.0457718625781628,0,16,0,0,-16
1761,43,25231.851017592213,0.3170124663522176,0,7,0,0,-7
1762,74,20085.77503819914,0.09941640013057489,0,5,0,0,-5
1763,18,25638.784760383005,0.12380602718572299,1,816,5510,3298,7992
1764,66,25139.592413728355,0.288322817841281,1,819,4778,2995,6954
1765,65,24596.414028158622,0.06390249044481779,1,297,5622,3938,9263
1766,26,21727.18049733876,0.0646432720599972,1,305,6219,3074,8988
1767,22,23661.53394112119,0.18937127965196393,0,7,0,0,-7
1768,31,21549.20674134363,0.3704582335502466,0,1,0,0,-1
1769,26,22664.698916839978,0.09684809241947047,1,81,10684,2243,12846
1770,65,61627.73289773778,0.23460890757764646,1,58,11068,3663,14673
1771,71,20187.81937681215,0.12717557604689328,1,1219,4817,4023,7621
1772,59,27444.543052287532,0.01829590204001663,1,636,7728,2530,9622
1773,26,29883.73775986672,0.018921762270335006,1,1342,4906,11246,14810
1774,20,23585.163090613347,0.12843547819337134,0,71,0,0,-71
1775,59,27874.64806810917,0.39799125042271555,1,149,15400,3970,19221
1776,57,43037.40554901148,0.07437411350556589,1,1134,8536,2886,10288
1777,21,32057.75463933058,0.13453106286527478,0,29,0,0,-29
1778,22,46780.115133326275,0.0935811625459226,1,425,6126,2559,8260
1779,40,20739.341690854013,0.06805829216382758,0,7,0,0,-7
1780,35,29956.90662498402,0.042770044136142944,0,7,0,0,-7
1781,50,20931.427817013333,0.18788541732288364,1,1133,8511,2684,10062
1782,38,41382.60785772619,0.0778355455910197,1,1198,8983,2458,10243
1783,25,23921.61964960078,0.14285036039074755,1,446,14258,2388,16200
1784,59,28923.36860238557,0.10200003729250681,0,42,0,0,-42
1785,31,42973.32745348899,0.019975070755978715,1,510,5778,2906,8174
1786,29,22414.97180155956,0.09604487743681955,1,188,4762,2262,6836
1787,74,24514.45240129846,0.06693802060550737,1,61,22245,5744,27928
1788,51,33082.46803754445,0.03726498455737413,1,319,6592,2959,9232
1789,24,20365.4912556232,0.12834558041099542,1,255,7320,4344,11409
1790,43,20999.7359172394,0.053111112039407195,1,1210,5748,4107,8645
1791,68,20039.318570589556,0.3124143448350647,1,1144,11483,2320,12659
1792,47,20832.40452573322,0.09737689261102528,1,84,40377,2517,42810
1793,18,41640.5625203265,0.5692411660705733,0,68,0,0,-68
1794,33,24261.75708150443,0.05632670910704502,1,721,17704,2973,19956
1795,53,33887.63510460876,0.28739376474595074,1,971,6409,2587,8025
1796,20,22728.112127737146,0.03814781234071142,1,329,5204,2557,7432
1797,27,20139.970840283087,0.13441418231822702,0,16,0,0,-16
1798,26,54261.05557843451,0.10037293139334204,0,60,0,0,-60
1799,21,50780.932617261074,0.12679150543214385,1,80,5106,4803,9829
1800,45,20966.194279088504,0.03161170516513391,0,13,0,0,-13
1801,43,21313.6784503998,0.3656393586589719,1,278,5550,2375,7647
1802,46,22998.610404462775,0.3115265926923322,1,489,8815,2382,10708
1803,46,54641.02004233086,0.04171938972072185,1,180,5376,3891,9087
1804,28,30901.588674249764,0.05149623632748721,0,53,0,0,-53
1805,38,23248.186909806704,0.25318977229584805,1,309,6682,3400,9773
