ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
4979,0,0,14,0,-14
4980,1,0,77,0,-77
4981,1,0,286,0,-286
4982,0,0,25,0,-25
4983,1,0,124,0,-124
4984,0,0,152,0,-152
4985,1,0,16,0,-16
4986,0,0,66,0,-66
4987,1,0,55,0,-55
4988,1,1,203,1599,1396
4989,1,0,44,0,-44
4990,0,0,2,0,-2
4991,0,0,45,0,-45
4992,1,1,571,1746,1175
4993,0,0,26,0,-26
4994,1,1,224,1477,1253
4995,1,0,5,0,-5
4996,0,0,121,0,-121
4997,1,0,32,0,-32
4998,0,0,31,0,-31
4999,1,0,34,0,-34
5000,1,0,16,0,-16
5001,0,0,12,0,-12
5002,1,0,38,0,-38
5003,0,0,55,0,-55
5004,1,1,374,1348,974
5005,0,0,171,0,-171
5006,0,0,22,0,-22
5007,1,0,31,0,-31
5008,0,0,185,0,-185
5009,0,0,32,0,-32
5010,0,0,2,0,-2
5011,1,1,1348,1824,476
5012,1,0,23,0,-23
5013,1,1,68,1357,1289
5014,0,0,20,0,-20
5015,0,0,81,0,-81
5016,0,0,67,0,-67
5017,1,1,449,1440,991
5018,1,1,29,1575,1546
5019,1,1,647,1237,590
5020,1,1,72,1646,1574
5021,1,1,198,1235,1037
5022,0,0,65,0,-65
5023,0,0,15,0,-15
5024,1,1,542,1370,828
5025,1,1,916,1283,367
5026,1,1,1635,1602,-33
5027,1,1,402,2700,2298
5028,1,0,13,0,-13
5029,1,1,984,2710,1726
5030,0,0,46,0,-46
5031,1,0,140,0,-140
5032,1,1,490,1313,823
5033,0,0,71,0,-71
5034,1,1,241,1366,1125
5035,1,1,102,1205,1103
5036,1,1,546,1253,707
5037,1,1,1177,1531,354
5038,0,0,7,0,-7
5039,0,0,20,0,-20
5040,0,0,54,0,-54
5041,1,0,20,0,-20
5042,1,0,89,0,-89
5043,1,1,783,2627,1844
5044,0,0,34,0,-34
5045,1,0,40,0,-40
5046,1,0,65,0,-65
5047,1,1,1647,1216,-431
5048,0,0,7,0,-7
5049,1,0,145,0,-145
5050,1,1,273,1500,1227
5051,1,1,183,1263,1080
5052,1,1,198,1342,1144
5053,1,0,97,0,-97
5054,1,1,716,1643,927
5055,1,1,363,1222,859
5056,1,1,266,1225,959
5057,1,1,468,1349,881
5058,1,0,29,0,-29
5059,0,0,26,0,-26
5060,0,0,11,0,-11
5061,0,0,189,0,-189
5062,0,0,13,0,-13
5063,0,0,20,0,-20
5064,0,0,16,0,-16
5065,1,1,209,1418,1209
5066,0,0,42,0,-42
5067,1,0,39,0,-39
5068,0,0,44,0,-44
5069,0,0,103,0,-103
5070,1,1,487,1809,1322
5071,1,0,114,0,-114
5072,0,0,73,0,-73
5073,0,0,32,0,-32
5074,1,0,77,0,-77
5075,1,1,1547,2107,560
5076,1,0,11,0,-11
5077,1,1,419,1303,884
5078,1,1,1494,1611,117
5079,0,0,16,0,-16
5080,1,0,134,0,-134
5081,0,0,34,0,-34
5082,0,0,44,0,-44
5083,1,0,107,0,-107
5084,1,0,29,0,-29
5085,1,1,190,1269,1079
5086,1,1,80,1595,1515
5087,0,0,35,0,-35
5088,0,0,217,0,-217
5089,1,0,74,0,-74
5090,0,0,14,0,-14
5091,0,0,16,0,-16
5092,1,0,7,0,-7
5093,0,0,104,0,-104
5094,0,0,18,0,-18
5095,0,0,172,0,-172
5096,0,0,4,0,-4
5097,0,0,138,0,-138
5098,0,0,4,0,-4
5099,0,0,148,0,-148
5100,1,0,61,0,-61
5101,0,0,60,0,-60
5102,1,1,627,1566,939
5103,0,0,19,0,-19
5104,0,0,51,0,-51
5105,1,0,37,0,-37
5106,1,1,455,1789,1334
5107,1,1,67,1310,1243
5108,1,0,19,0,-19
5109,1,1,703,1483,780
5110,0,0,22,0,-22
5111,1,1,390,1391,1001
5112,1,1,843,1631,788
5113,1,0,18,0,-18
5114,1,1,104,1634,1530
5115,0,0,3,0,-3
5116,1,0,45,0,-45
5117,1,0,6,0,-6
5118,0,0,8,0,-8
5119,1,1,576,2812,2236
5120,1,1,599,2486,1887
5121,1,0,36,0,-36
5122,0,0,1,0,-1
5123,0,0,254,0,-254
5124,0,0,79,0,-79
5125,1,1,109,2051,1942
5126,0,0,113,0,-113
5127,0,0,49,0,-49
5128,1,0,216,0,-216
5129,0,0,113,0,-113
5130,1,1,1094,1233,139
5131,1,0,12,0,-12
5132,1,1,338,1962,1624
5133,1,1,1375,1569,194
5134,1,1,205,2379,2174
5135,0,0,83,0,-83
5136,1,1,1243,1533,290
5137,0,0,15,0,-15
5138,0,0,24,0,-24
5139,0,0,21,0,-21
5140,0,0,3,0,-3
5141,1,0,133,0,-133
5142,1,0,57,0,-57
5143,1,0,26,0,-26
5144,0,0,53,0,-53
5145,1,0,192,0,-192
5146,0,0,102,0,-102
5147,1,1,397,1504,1107
5148,1,0,16,0,-16
5149,1,0,9,0,-9
5150,0,0,121,0,-121
5151,0,0,14,0,-14
5152,1,1,423,3238,2815
5153,1,1,791,1208,417
5154,0,0,136,0,-136
5155,0,0,37,0,-37
5156,0,0,97,0,-97
5157,1,0,63,0,-63
5158,1,1,485,1264,779
5159,0,0,5,0,-5
5160,0,0,23,0,-23
5161,1,1,456,1404,948
5162,1,0,13,0,-13
5163,1,1,579,1233,654
5164,0,0,25,0,-25
5165,1,1,301,1426,1125
5166,1,0,10,0,-10
5167,0,0,23,0,-23
5168,1,1,732,2206,1474
5169,1,1,112,3021,2909
5170,0,0,115,0,-115
5171,1,0,31,0,-31
5172,0,0,3,0,-3
5173,0,0,74,0,-74
5174,1,0,23,0,-23
5175,1,0,5,0,-5
5176,1,1,408,1816,1408
5177,1,1,484,1307,823
5178,1,1,125,1662,1537
5179,1,1,117,1465,1348
5180,1,1,215,1304,1089
5181,1,0,44,0,-44
5182,0,0,10,0,-10
5183,0,0,57,0,-57
5184,0,0,9,0,-9
5185,1,1,245,1697,1452
5186,1,0,21,0,-21
5187,0,0,10,0,-10
5188,1,1,1199,1361,162
5189,1,0,51,0,-51
5190,1,0,31,0,-31
5191,1,1,253,1637,1384
5192,1,0,36,0,-36
5193,1,0,17,0,-17
5194,1,0,32,0,-32
5195,0,0,10,0,-10
5196,0,0,32,0,-32
5197,1,1,1598,1237,-361
5198,1,1,46,1402,1356
5199,1,1,323,1292,969
5200,1,1,78,1311,1233
5201,0,0,3,0,-3
5202,1,1,577,1693,1116
5203,1,1,188,1437,1249
5204,0,0,75,0,-75
5205,1,0,8,0,-8
5206,1,1,946,1391,445
5207,1,1,858,3581,2723
5208,1,1,1749,1364,-385
5209,1,0,0,0,0
5210,0,0,56,0,-56
5211,1,0,76,0,-76
5212,1,1,1427,1627,200
5213,1,1,158,1214,1056
5214,1,0,19,0,-19
5215,1,1,769,1218,449
5216,0,0,67,0,-67
5217,1,1,665,1567,902
5218,1,1,158,2190,2032
5219,0,0,84,0,-84
5220,0,0,109,0,-109
5221,1,1,252,1496,1244
5222,0,0,116,0,-116
5223,0,0,69,0,-69
5224,1,1,120,6638,6518
5225,1,0,101,0,-101
5226,1,1,351,1629,1278
5227,1,1,70,1289,1219
5228,0,0,12,0,-12
5229,0,0,2,0,-2
5230,0,0,37,0,-37
5231,1,1,255,1294,1039
5232,0,0,94,0,-94
5233,0,0,25,0,-25
5234,0,0,8,0,-8
5235,1,0,12,0,-12
5236,1,0,51,0,-51
5237,0,0,79,0,-79
5238,0,0,2,0,-2
5239,1,1,418,1707,1289
5240,0,0,104,0,-104
5241,0,0,11,0,-11
5242,1,1,1363,1275,-88
5243,1,0,282,0,-282
5244,0,0,17,0,-17
5245,0,0,147,0,-147
5246,1,0,79,0,-79
5247,0,0,36,0,-36
5248,0,0,123,0,-123
5249,0,0,244,0,-244
5250,0,0,115,0,-115
5251,1,1,50,1350,1300
5252,1,1,232,1929,1697
5253,1,1,271,1431,1160
5254,0,0,2,0,-2
5255,1,1,278,1967,1689
5256,0,0,26,0,-26
5257,1,1,585,1221,636
5258,1,0,5,0,-5
5259,0,0,27,0,-27
5260,0,0,45,0,-45
5261,0,0,76,0,-76
5262,1,1,800,1321,521
5263,1,0,10,0,-10
5264,1,1,1463,1295,-168
5265,1,1,354,1453,1099
5266,1,1,213,1227,1014
5267,0,0,44,0,-44
5268,0,0,101,0,-101
5269,1,1,94,1329,1235
5270,0,0,34,0,-34
5271,1,1,522,1645,1123
5272,0,0,22,0,-22
5273,1,0,40,0,-40
5274,1,1,381,1425,1044
5275,0,0,8,0,-8
5276,0,0,27,0,-27
5277,1,0,8,0,-8
5278,0,0,32,0,-32
5279,1,0,16,0,-16
5280,1,0,53,0,-53
5281,0,0,20,0,-20
5282,1,0,35,0,-35
5283,1,0,82,0,-82
5284,0,0,175,0,-175
5285,1,1,810,1369,559
5286,1,0,2,0,-2
5287,0,0,14,0,-14
5288,0,0,119,0,-119
5289,1,0,70,0,-70
5290,0,0,33,0,-33
5291,1,0,85,0,-85
5292,0,0,28,0,-28
5293,1,0,258,0,-258
5294,1,0,104,0,-104
5295,0,0,132,0,-132
5296,1,1,1158,1855,697
5297,1,1,73,1430,1357
5298,1,0,80,0,-80
5299,1,0,49,0,-49
5300,0,0,3,0,-3
5301,1,0,13,0,-13
5302,1,1,774,1761,987
5303,1,0,22,0,-22
5304,1,0,112,0,-112
5305,0,0,41,0,-41
5306,0,0,28,0,-28
5307,0,0,12,0,-12
5308,1,0,18,0,-18
5309,0,0,76,0,-76
5310,1,1,134,1480,1346
5311,1,1,817,2107,1290
5312,1,1,276,1680,1404
5313,0,0,55,0,-55
5314,1,0,46,0,-46
5315,1,0,73,0,-73
5316,1,1,37,1285,1248
5317,1,0,21,0,-21
5318,0,0,6,0,-6
5319,1,0,3,0,-3
5320,1,0,29,0,-29
5321,1,1,978,1226,248
5322,1,1,460,1494,1034
5323,0,0,5,0,-5
5324,1,0,86,0,-86
5325,1,0,15,0,-15
5326,1,0,49,0,-49
5327,1,0,52,0,-52
5328,1,0,89,0,-89
5329,1,0,5,0,-5
5330,1,1,469,2423,1954
5331,1,1,514,1942,1428
5332,1,1,493,1525,1032
5333,0,0,99,0,-99
5334,1,1,137,1658,1521
5335,0,0,22,0,-22
5336,0,0,0,0,0
5337,1,1,146,1458,1312
5338,1,1,617,1531,914
5339,1,1,44,3341,3297
5340,1,1,39,1290,1251
5341,0,0,80,0,-80
5342,1,1,273,1815,1542
5343,0,0,52,0,-52
5344,1,0,29,0,-29
5345,1,1,1061,3128,2067
5346,1,0,102,0,-102
5347,0,0,32,0,-32
5348,1,1,814,5198,4384
5349,1,0,41,0,-41
5350,1,1,43,1202,1159
5351,0,0,40,0,-40
5352,0,0,167,0,-167
5353,1,1,137,1206,1069
5354,1,1,867,1248,381
5355,0,0,32,0,-32
5356,1,0,47,0,-47
5357,1,0,56,0,-56
5358,0,0,82,0,-82
5359,0,0,88,0,-88
5360,1,0,92,0,-92
5361,1,0,58,0,-58
5362,1,0,61,0,-61
5363,0,0,63,0,-63
5364,1,0,22,0,-22
5365,1,1,886,1760,874
5366,1,0,97,0,-97
5367,1,1,249,2138,1889
5368,0,0,79,0,-79
5369,1,0,87,0,-87
5370,1,0,66,0,-66
5371,0,0,128,0,-128
5372,0,0,43,0,-43
5373,0,0,56,0,-56
5374,0,0,46,0,-46
5375,0,0,27,0,-27
5376,0,0,3,0,-3
5377,0,0,11,0,-11
5378,1,1,167,1238,1071
5379,1,0,62,0,-62
5380,1,0,52,0,-52
5381,1,0,81,0,-81
5382,0,0,82,0,-82
5383,1,0,29,0,-29
5384,1,0,5,0,-5
5385,1,0,154,0,-154
5386,1,0,142,0,-142
5387,1,0,132,0,-132
5388,1,0,36,0,-36
5389,0,0,91,0,-91
5390,1,1,1435,1446,11
5391,1,1,161,2346,2185
5392,1,1,768,1427,659
5393,1,1,356,1412,1056
5394,1,1,149,1339,1190
5395,0,0,25,0,-25
5396,1,0,54,0,-54
5397,1,0,22,0,-22
5398,0,0,127,0,-127
5399,0,0,12,0,-12
5400,1,1,181,1240,1059
5401,1,1,1269,1394,125
5402,1,0,143,0,-143
5403,0,0,28,0,-28
5404,1,0,37,0,-37
5405,1,0,59,0,-59
5406,1,0,49,0,-49
5407,1,0,12,0,-12
5408,1,1,1003,1275,272
5409,1,0,129,0,-129
5410,1,1,149,1296,1147
5411,0,0,10,0,-10
5412,0,0,46,0,-46
5413,1,0,1,0,-1
5414,0,0,137,0,-137
5415,1,0,28,0,-28
5416,0,0,31,0,-31
5417,1,1,161,1660,1499
5418,0,0,232,0,-232
5419,0,0,155,0,-155
5420,1,0,7,0,-7
5421,1,0,9,0,-9
5422,1,1,111,1222,1111
5423,1,1,418,1623,1205
5424,1,0,26,0,-26
5425,1,0,50,0,-50
5426,0,0,25,0,-25
5427,1,0,64,0,-64
5428,0,0,19,0,-19
5429,1,0,15,0,-15
5430,1,1,1152,2408,1256
5431,0,0,155,0,-155
5432,1,0,4,0,-4
5433,0,0,67,0,-67
5434,1,1,227,1450,1223
5435,1,0,59,0,-59
5436,0,0,50,0,-50
5437,1,1,95,1513,1418
5438,1,1,268,1221,953
5439,1,1,732,1206,474
5440,0,0,57,0,-57
5441,1,1,344,1424,1080
5442,1,0,27,0,-27
5443,1,1,282,1259,977
5444,0,0,9,0,-9
5445,0,0,27,0,-27
5446,1,1,788,1593,805
5447,1,0,160,0,-160
5448,0,0,99,0,-99
5449,1,0,18,0,-18
5450,0,0,49,0,-49
5451,1,0,103,0,-103
5452,1,0,5,0,-5
5453,1,0,9,0,-9
5454,0,0,153,0,-153
5455,1,1,475,1203,728
5456,1,1,306,1271,965
5457,1,0,39,0,-39
5458,0,0,26,0,-26
5459,0,0,8,0,-8
5460,0,0,37,0,-37
5461,1,0,61,0,-61
5462,0,0,0,0,0
5463,1,1,85,1306,1221
5464,1,1,1038,1217,179
5465,1,1,736,1736,1000
5466,1,1,549,1871,1322
5467,1,0,48,0,-48
5468,1,0,65,0,-65
5469,1,1,64,1248,1184
5470,1,0,227,0,-227
5471,1,1,482,1611,1129
5472,1,1,1021,1480,459
5473,1,1,63,3126,3063
5474,1,0,68,0,-68
5475,1,1,234,1896,1662
5476,1,0,124,0,-124
5477,0,0,138,0,-138
5478,0,0,102,0,-102
5479,0,0,102,0,-102
5480,0,0,8,0,-8
5481,0,0,48,0,-48
5482,0,0,72,0,-72
5483,1,1,277,1971,1694
5484,0,0,8,0,-8
5485,0,0,242,0,-242
5486,0,0,94,0,-94
5487,1,1,123,1430,1307
5488,0,0,54,0,-54
5489,0,0,84,0,-84
5490,1,0,56,0,-56
5491,1,1,882,1280,398
5492,1,0,34,0,-34
5493,0,0,28,0,-28
5494,0,0,35,0,-35
5495,0,0,137,0,-137
5496,0,0,15,0,-15
5497,1,1,530,1282,752
5498,1,1,30,1352,1322
5499,1,1,431,1976,1545
5500,0,0,20,0,-20
5501,1,1,1061,1612,551
5502,0,0,17,0,-17
5503,0,0,31,0,-31
5504,0,0,22,0,-22
5505,1,0,110,0,-110
5506,1,0,50,0,-50
5507,1,1,309,1247,938
5508,1,1,1292,1396,104
5509,1,0,6,0,-6
5510,1,1,504,1238,734
5511,0,0,25,0,-25
5512,1,0,1,0,-1
5513,0,0,59,0,-59
5514,0,0,36,0,-36
5515,1,1,470,1214,744
5516,1,0,57,0,-57
5517,1,1,565,1385,820
5518,0,0,3,0,-3
5519,1,1,362,1265,903
5520,1,0,237,0,-237
5521,1,1,905,1319,414
5522,1,1,694,1257,563
5523,0,0,50,0,-50
5524,1,0,109,0,-109
5525,0,0,107,0,-107
5526,0,0,9,0,-9
5527,0,0,31,0,-31
5528,1,0,23,0,-23
5529,0,0,117,0,-117
5530,1,0,45,0,-45
5531,1,0,69,0,-69
5532,1,0,87,0,-87
5533,1,1,1264,1283,19
5534,0,0,13,0,-13
5535,1,1,334,1203,869
5536,1,0,139,0,-139
5537,0,0,98,0,-98
5538,1,0,8,0,-8
5539,0,0,3,0,-3
5540,0,0,60,0,-60
5541,1,1,184,1254,1070
5542,1,1,798,3120,2322
5543,1,1,720,1265,545
5544,1,1,62,1568,1506
5545,0,0,112,0,-112
5546,1,1,250,1932,1682
5547,1,1,124,1398,1274
5548,1,0,44,0,-44
5549,0,0,1,0,-1
5550,0,0,124,0,-124
5551,0,0,133,0,-133
5552,1,1,444,1584,1140
5553,0,0,17,0,-17
5554,0,0,12,0,-12
5555,0,0,8,0,-8
5556,0,0,46,0,-46
5557,1,1,52,1761,1709
5558,1,0,37,0,-37
5559,0,0,6,0,-6
5560,1,1,609,1336,727
5561,0,0,1,0,-1
5562,1,0,5,0,-5
5563,0,0,138,0,-138
5564,0,0,38,0,-38
5565,0,0,93,0,-93
5566,1,0,38,0,-38
5567,1,1,523,1513,990
5568,0,0,53,0,-53
5569,1,0,6,0,-6
5570,1,0,7,0,-7
5571,0,0,3,0,-3
5572,0,0,14,0,-14
5573,1,1,1936,1548,-388
5574,1,1,954,1274,320
5575,1,0,48,0,-48
5576,1,1,474,1907,1433
5577,1,0,133,0,-133
5578,0,0,4,0,-4
5579,1,1,448,1275,827
5580,1,0,26,0,-26
5581,1,1,20,1202,1182
5582,1,1,536,1309,773
5583,1,0,59,0,-59
5584,1,1,353,1246,893
5585,0,0,24,0,-24
5586,0,0,16,0,-16
5587,1,1,345,1311,966
5588,0,0,99,0,-99
5589,0,0,148,0,-148
5590,0,0,53,0,-53
5591,0,0,45,0,-45
5592,1,0,36,0,-36
5593,0,0,2,0,-2
5594,1,0,12,0,-12
5595,0,0,49,0,-49
5596,0,0,223,0,-223
5597,0,0,3,0,-3
5598,1,1,82,1876,1794
5599,0,0,61,0,-61
5600,0,0,21,0,-21
5601,1,1,331,1427,1096
5602,1,1,505,2060,1555
5603,0,0,65,0,-65
5604,1,1,175,1513,1338
5605,1,0,113,0,-113
5606,1,0,15,0,-15
5607,0,0,11,0,-11
5608,0,0,66,0,-66
5609,0,0,17,0,-17
5610,1,1,156,1640,1484
5611,1,1,720,2006,1286
5612,1,0,86,0,-86
5613,1,0,29,0,-29
5614,1,0,64,0,-64
5615,0,0,21,0,-21
5616,0,0,69,0,-69
5617,0,0,18,0,-18
5618,1,0,14,0,-14
5619,1,1,423,17742,17319
5620,1,0,2,0,-2
5621,1,1,36,1271,1235
5622,1,1,127,1361,1234
5623,1,1,577,1306,729
5624,0,0,27,0,-27
5625,1,1,140,1269,1129
5626,1,0,49,0,-49
5627,1,0,56,0,-56
5628,1,1,615,1536,921
5629,0,0,69,0,-69
5630,1,1,204,1218,1014
5631,1,0,63,0,-63
5632,1,1,217,1262,1045
5633,1,0,49,0,-49
5634,1,1,1231,1484,253
5635,1,1,739,1825,1086
5636,1,0,74,0,-74
5637,1,0,106,0,-106
5638,1,0,21,0,-21
5639,1,1,1967,1797,-170
5640,0,0,49,0,-49
5641,1,1,2107,2254,147
5642,0,0,51,0,-51
5643,0,0,19,0,-19
5644,0,0,40,0,-40
5645,1,0,70,0,-70
5646,0,0,75,0,-75
5647,0,0,28,0,-28
5648,1,1,135,1207,1072
5649,1,1,129,1718,1589
5650,1,0,1,0,-1
5651,0,0,40,0,-40
5652,0,0,19,0,-19
5653,0,0,13,0,-13
5654,0,0,14,0,-14
5655,1,0,11,0,-11
5656,0,0,128,0,-128
5657,1,1,1145,1369,224
5658,1,1,1613,2211,598
5659,1,0,90,0,-90
5660,0,0,16,0,-16
5661,0,0,61,0,-61
5662,0,0,0,0,0
5663,1,1,738,1287,549
5664,0,0,9,0,-9
5665,0,0,332,0,-332
5666,0,0,3,0,-3
5667,0,0,41,0,-41
5668,1,0,76,0,-76
5669,0,0,43,0,-43
5670,1,1,233,1349,1116
5671,0,0,2,0,-2
5672,1,0,105,0,-105
5673,0,0,15,0,-15
5674,0,0,52,0,-52
5675,0,0,132,0,-132
5676,1,0,25,0,-25
5677,0,0,91,0,-91
5678,1,0,74,0,-74
5679,1,0,58,0,-58
5680,1,0,53,0,-53
5681,1,1,40,1247,1207
5682,0,0,13,0,-13
5683,0,0,3,0,-3
5684,1,0,65,0,-65
5685,0,0,27,0,-27
5686,0,0,77,0,-77
5687,1,1,497,2601,2104
5688,0,0,59,0,-59
5689,1,1,169,2762,2593
5690,1,1,303,1540,1237
5691,0,0,14,0,-14
5692,1,1,399,1466,1067
5693,0,0,79,0,-79
5694,0,0,74,0,-74
5695,1,0,5,0,-5
5696,1,0,157,0,-157
5697,0,0,39,0,-39
5698,0,0,137,0,-137
5699,1,0,19,0,-19
5700,0,0,95,0,-95
5701,1,1,371,1540,1169
5702,0,0,37,0,-37
5703,1,0,44,0,-44
5704,0,0,94,0,-94
5705,1,1,84,1601,1517
5706,0,0,282,0,-282
5707,0,0,3,0,-3
5708,1,1,771,1363,592
5709,1,1,543,3182,2639
5710,0,0,62,0,-62
5711,1,0,19,0,-19
5712,0,0,26,0,-26
5713,1,0,372,0,-372
5714,1,0,49,0,-49
5715,1,1,251,1473,1222
5716,0,0,35,0,-35
5717,1,1,192,1207,1015
5718,0,0,23,0,-23
5719,1,0,3,0,-3
5720,0,0,104,0,-104
5721,0,0,61,0,-61
5722,1,0,17,0,-17
5723,1,0,6,0,-6
5724,1,1,529,1580,1051
5725,1,0,21,0,-21
5726,1,1,988,1510,522
5727,1,0,14,0,-14
5728,1,0,36,0,-36
5729,1,0,7,0,-7
5730,0,0,36,0,-36
5731,1,1,813,1207,394
5732,0,0,15,0,-15
5733,1,1,313,1808,1495
5734,1,1,767,2686,1919
5735,0,0,12,0,-12
5736,1,1,331,1394,1063
5737,1,1,261,1724,1463
5738,1,0,31,0,-31
5739,1,0,13,0,-13
5740,1,0,26,0,-26
5741,0,0,23,0,-23
5742,1,1,386,1275,889
5743,1,1,436,1774,1338
5744,1,0,15,0,-15
5745,1,1,56,1205,1149
5746,0,0,75,0,-75
5747,0,0,39,0,-39
5748,1,0,53,0,-53
5749,1,0,53,0,-53
5750,1,1,771,1454,683
5751,1,0,83,0,-83
5752,1,1,504,1246,742
5753,1,1,272,1307,1035
5754,0,0,35,0,-35
5755,1,0,43,0,-43
5756,1,0,98,0,-98
5757,0,0,6,0,-6
5758,1,1,143,1301,1158
5759,1,1,550,1462,912
5760,0,0,27,0,-27
5761,1,1,723,1213,490
5762,1,1,383,1800,1417
5763,1,0,25,0,-25
5764,0,0,3,0,-3
5765,1,0,28,0,-28
5766,0,0,99,0,-99
5767,1,1,391,1995,1604
5768,0,0,29,0,-29
5769,0,0,100,0,-100
5770,0,0,33,0,-33
5771,1,0,27,0,-27
5772,1,0,62,0,-62
5773,0,0,74,0,-74
5774,1,1,508,1636,1128
5775,0,0,50,0,-50
5776,1,0,80,0,-80
5777,1,1,617,1346,729
5778,0,0,58,0,-58
5779,1,1,463,1399,936
5780,1,1,439,2156,1717
5781,0,0,62,0,-62
5782,1,0,4,0,-4
5783,0,0,83,0,-83
5784,0,0,85,0,-85
5785,1,0,40,0,-40
5786,0,0,13,0,-13
5787,0,0,68,0,-68
5788,1,1,196,1732,1536
5789,1,0,18,0,-18
5790,1,0,90,0,-90
5791,1,1,1245,1623,378
5792,0,0,57,0,-57
5793,1,0,116,0,-116
5794,0,0,2,0,-2
5795,0,0,197,0,-197
5796,1,1,458,1328,870
5797,0,0,12,0,-12
5798,0,0,134,0,-134
5799,0,0,17,0,-17
5800,1,1,1089,2015,926
5801,1,1,52,1362,1310
5802,1,1,439,2917,2478
5803,1,0,14,0,-14
5804,1,0,135,0,-135
5805,0,0,39,0,-39
5806,0,0,57,0,-57
5807,0,0,159,0,-159
5808,0,0,36,0,-36
5809,0,0,15,0,-15
5810,1,0,37,0,-37
5811,0,0,21,0,-21
5812,1,1,230,1392,1162
5813,1,1,76,2271,2195
5814,1,1,698,2069,1371
5815,1,1,68,1954,1886
5816,1,0,20,0,-20
5817,0,0,97,0,-97
5818,1,1,84,1948,1864
5819,1,0,0,0,0
5820,1,1,607,2064,1457
5821,0,0,8,0,-8
5822,1,0,108,0,-108
5823,1,0,173,0,-173
5824,0,0,7,0,-7
5825,1,1,349,1722,1373
5826,1,1,92,1484,1392
5827,0,0,5,0,-5
5828,0,0,46,0,-46
5829,1,0,60,0,-60
5830,0,0,65,0,-65
5831,1,0,86,0,-86
5832,0,0,3,0,-3
5833,0,0,77,0,-77
5834,1,1,246,1226,980
5835,1,0,183,0,-183
5836,1,0,16,0,-16
5837,1,1,618,1416,798
5838,1,0,0,0,0
5839,0,0,29,0,-29
5840,1,1,1015,1590,575
5841,1,1,216,1570,1354
5842,1,1,488,1395,907
5843,1,1,1514,1616,102
5844,1,1,231,1606,1375
5845,0,0,54,0,-54
5846,1,0,158,0,-158
5847,1,1,133,1397,1264
5848,0,0,71,0,-71
5849,1,0,64,0,-64
5850,1,1,130,2124,1994
5851,0,0,12,0,-12
5852,1,1,41,1422,1381
5853,0,0,285,0,-285
5854,1,0,52,0,-52
5855,1,1,456,1445,989
5856,1,1,27,1475,1448
5857,0,0,111,0,-111
5858,1,0,17,0,-17
5859,1,0,13,0,-13
5860,0,0,16,0,-16
5861,1,1,118,1638,1520
5862,1,0,35,0,-35
5863,0,0,15,0,-15
5864,1,1,646,1563,917
5865,0,0,40,0,-40
5866,1,1,167,1289,1122
5867,0,0,42,0,-42
5868,1,0,114,0,-114
5869,0,0,44,0,-44
5870,1,0,81,0,-81
5871,0,0,132,0,-132
5872,1,0,29,0,-29
5873,0,0,18,0,-18
5874,0,0,22,0,-22
5875,0,0,33,0,-33
5876,0,0,102,0,-102
5877,1,1,86,1981,1895
5878,1,0,7,0,-7
5879,1,1,1478,1461,-17
5880,1,0,118,0,-118
5881,0,0,8,0,-8
5882,1,0,80,0,-80
5883,1,1,485,1222,737
5884,1,1,657,1422,765
5885,0,0,41,0,-41
5886,0,0,10,0,-10
5887,0,0,18,0,-18
5888,1,1,79,2174,2095
5889,1,1,391,1203,812
5890,1,1,1241,1295,54
5891,1,0,12,0,-12
5892,1,0,6,0,-6
5893,1,1,282,1404,1122
5894,0,0,22,0,-22
5895,1,0,14,0,-14
5896,1,0,34,0,-34
5897,0,0,47,0,-47
5898,0,0,37,0,-37
5899,1,0,18,0,-18
5900,0,0,2,0,-2
5901,1,0,36,0,-36
5902,1,0,17,0,-17
5903,0,0,98,0,-98
5904,1,1,587,1264,677
5905,1,1,192,1529,1337
5906,1,0,12,0,-12
5907,0,0,93,0,-93
5908,0,0,20,0,-20
5909,1,1,290,1357,1067
5910,1,0,151,0,-151
5911,0,0,24,0,-24
5912,1,0,3,0,-3
5913,1,1,663,1503,840
5914,0,0,131,0,-131
5915,1,0,88,0,-88
5916,1,0,96,0,-96
5917,0,0,1,0,-1
5918,1,0,65,0,-65
5919,1,0,51,0,-51
5920,1,0,26,0,-26
5921,1,0,54,0,-54
5922,1,1,845,1299,454
5923,1,0,25,0,-25
5924,1,0,33,0,-33
5925,0,0,8,0,-8
5926,1,0,12,0,-12
5927,1,0,3,0,-3
5928,1,0,82,0,-82
5929,1,1,63,1358,1295
5930,1,1,1373,1916,543
5931,1,1,233,2153,1920
5932,0,0,2,0,-2
5933,1,1,638,1563,925
5934,1,1,359,1805,1446
5935,0,0,98,0,-98
5936,0,0,129,0,-129
5937,0,0,13,0,-13
5938,1,1,771,3531,2760
5939,0,0,10,0,-10
5940,1,1,468,1588,1120
5941,0,0,41,0,-41
5942,1,1,283,1615,1332
5943,1,0,9,0,-9
5944,1,1,585,2968,2383
5945,0,0,73,0,-73
5946,0,0,38,0,-38
5947,0,0,69,0,-69
5948,1,1,852,1248,396
5949,0,0,72,0,-72
5950,1,0,12,0,-12
5951,1,1,151,2166,2015
5952,1,1,290,1325,1035
5953,0,0,13,0,-13
5954,1,1,137,1888,1751
5955,0,0,101,0,-101
5956,1,0,21,0,-21
5957,0,0,7,0,-7
5958,0,0,23,0,-23
5959,1,0,69,0,-69
